FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 17,J. Boateng,CB,27,89,89,FC Bayern München,2011 ~ 2021,"192cm / 6'4""",90kg / 198lbs,Right,86,CB,14-Jul-11,€50M,€200K,€ 0,317,69,34,86,75,53,306,67,56,31,80,72,351,74,81,58,84,54,378,79,75,75,91,58,335,82,84,47,76,46,86,273,90,92,91,45,7,12,15,6,5,2005,441,4,2,Medium,Medium,4,Stocky (185+),Yes,78,50,72,68,89,84,Germany,"Tackling, Strength",Bundesliga,SUB,17,2021,RCB,17,https://cdn.sofifa.net/players/183/907/17_120.png,https://sofifa.com/player/183907/jerome-boateng/170099/
FIFA 17,E. Hazard,"LW, LM",25,89,90,Chelsea,2012 ~ 2020,"173cm / 5'8""",74kg / 163lbs,Right,87,CAM,1-Jul-12,€71.5M,€300K,€ 0,381,80,81,57,84,79,425,93,82,79,80,91,447,93,87,92,85,90,362,79,59,77,65,82,352,54,41,85,86,86,86,74,25,27,22,45,11,12,6,8,8,2086,444,4,4,High,Medium,4,Normal (170-185),Yes,90,81,83,92,32,66,Belgium,"Speedster, Dribbler, Acrobat",Premier League,LW,10,2020,LF,10,https://cdn.sofifa.net/players/183/277/17_120.png,https://sofifa.com/player/183277/eden-hazard/170099/
FIFA 17,L. Modrić,"CM, CDM",30,89,89,Real Madrid,2012 ~ 2020,"174cm / 5'9""",65kg / 143lbs,Right,86,CM,1-Aug-12,€54M,€325K,€ 0,370,78,71,55,92,74,417,86,79,77,83,92,423,77,71,93,88,94,363,73,67,83,58,82,387,62,76,79,90,80,76,219,66,80,73,52,13,9,7,14,9,2231,462,4,4,High,Medium,4,Lean (170-185),Yes,74,75,86,89,72,66,Croatia,"Dribbler, Playmaker, Acrobat",La Liga,RCM,19,2020,Unknown,Unknown,https://cdn.sofifa.net/players/177/003/17_120.png,https://sofifa.com/player/177003/luka-modric/170099/
FIFA 17,M. Özil,"CAM, LW",27,89,89,Arsenal,2013 ~ 2018,"180cm / 5'11""",76kg / 168lbs,Left,86,CAM,2-Sep-13,€62M,€250K,€ 0,377,82,75,54,89,77,423,86,84,79,84,90,386,77,68,84,87,70,323,70,52,69,56,76,316,48,24,84,93,67,73,57,22,16,19,50,6,14,10,6,14,1932,400,2,4,Medium,Low,4,Lean (170-185),Yes,72,74,87,86,24,57,Germany,Playmaker,Premier League,CAM,11,2018,CAM,10,https://cdn.sofifa.net/players/176/635/17_120.png,https://sofifa.com/player/176635/mesut-ozil/170099/
FIFA 17,G. Higuaín,ST,28,89,89,Juventus,2016 ~ 2021,"184cm / 6'0""",87kg / 192lbs,Right,86,ST,26-Jul-16,€61.5M,€275K,€ 0,401,68,92,80,73,88,364,84,74,62,59,85,390,79,81,75,86,69,401,86,77,73,85,80,302,50,20,92,70,70,84,52,12,22,18,39,5,12,7,5,10,1949,418,4,3,High,Medium,4,Normal (170-185),Yes,80,87,69,83,24,75,Argentina,Clinical finisher,Serie A,ST,9,2021,SUB,9,https://cdn.sofifa.net/players/167/664/17_120.png,https://sofifa.com/player/167664/gonzalo-higuain/170099/
FIFA 17,Thiago Silva,CB,31,89,89,Paris Saint-Germain,2012 ~ 2020,"183cm / 6'0""",79kg / 174lbs,Right,86,CB,1-Jul-12,€39.5M,€170K,€ 0,322,60,38,82,79,63,363,68,61,73,81,80,375,72,76,75,84,68,397,78,93,74,81,71,372,77,91,59,74,71,80,270,90,91,89,45,9,12,5,9,10,2144,446,3,3,High,High,4,Normal (170-185),Yes,74,57,73,73,90,79,Brazil,"Tackling, Tactician",Ligue 1,LCB,2,2020,SUB,14,https://cdn.sofifa.net/players/164/240/17_120.png,https://sofifa.com/player/164240/thiago-emiliano-da-silva/170099/
FIFA 17,Sergio Ramos,CB,30,89,89,Real Madrid,2005 ~ 2020,"183cm / 6'0""",75kg / 165lbs,Right,86,CB,1-Aug-05,€43.5M,€300K,€ 0,358,66,60,90,76,66,354,61,73,67,70,83,377,77,78,80,82,60,391,79,92,84,81,55,355,84,88,52,63,68,76,264,85,89,90,46,11,8,9,7,11,2145,453,3,3,High,Medium,4,Normal (170-185),Yes,78,63,70,71,88,83,Spain,"Aerial threat, Tackling, Tactician, Complete defender",La Liga,LCB,4,2020,LCB,15,https://cdn.sofifa.net/players/155/862/17_120.png,https://sofifa.com/player/155862/sergio-ramos-garcia/170099/
FIFA 17,S. Agüero,ST,28,89,89,Manchester City,2011 ~ 2020,"173cm / 5'8""",70kg / 154lbs,Right,87,CF,28-Jul-11,€61.5M,€325K,€ 0,392,70,90,68,79,85,395,89,82,72,63,89,442,92,86,86,88,90,398,87,80,74,73,84,335,57,24,91,83,80,90,45,13,20,12,59,13,15,6,11,14,2066,434,4,4,High,Medium,4,Normal (170-185),Yes,89,88,75,89,23,70,Argentina,"Dribbler, Acrobat, Clinical finisher",Premier League,ST,10,2020,SUB,7,https://cdn.sofifa.net/players/153/079/17_120.png,https://sofifa.com/player/153079/sergio-aguero/170099/
FIFA 17,P. Pogba,"CM, CDM, CAM",23,88,94,Manchester United,2016 ~ 2021,"191cm / 6'3""",84kg / 185lbs,Right,85,CAM,9-Aug-16,€71.5M,€225K,€ 0,391,78,71,73,85,84,433,89,84,82,88,90,380,75,79,79,86,61,444,90,85,91,91,87,389,72,70,84,87,76,83,214,68,73,73,20,5,6,2,4,3,2271,486,4,5,High,Medium,4,Lean (185+),Yes,77,80,84,87,71,87,France,"Dribbler, Distance shooter, Strength",Premier League,LDM,6,2021,Unknown,Unknown,https://cdn.sofifa.net/players/195/864/17_120.png,https://sofifa.com/player/195864/paul-pogba/170099/
FIFA 17,A. Griezmann,"ST, RW, LW",25,88,91,Atlético Madrid,2014 ~ 2022,"176cm / 5'9""",67kg / 148lbs,Left,86,ST,29-Jul-14,€66.5M,€140K,€ 0,416,82,88,80,79,87,407,87,84,75,75,86,433,87,86,90,90,80,386,81,87,75,61,82,342,69,35,91,76,71,81,56,23,22,11,63,14,8,14,13,14,2103,433,3,4,High,Medium,4,Lean (170-185),Yes,86,85,78,87,30,67,France,"Dribbler, Acrobat, Clinical finisher",La Liga,LS,7,2022,CAM,7,https://cdn.sofifa.net/players/194/765/17_120.png,https://sofifa.com/player/194765/antoine-griezmann/170099/
FIFA 17,K. De Bruyne,"CAM, CM, RM, LM",25,88,91,Manchester City,2015 ~ 2021,"181cm / 5'11""",68kg / 150lbs,Right,85,CAM,30-Aug-15,€65.5M,€275K,€ 0,397,90,83,53,89,82,418,85,81,84,82,86,395,76,78,78,88,75,394,85,65,85,73,86,369,68,52,84,88,77,84,109,30,39,40,56,15,13,5,10,13,2138,447,4,4,High,High,4,Normal (170-185),Yes,77,84,87,84,40,75,Belgium,"Playmaker, Crosser",Premier League,RCM,17,2021,RCM,7,https://cdn.sofifa.net/players/192/985/17_120.png,https://sofifa.com/player/192985/kevin-de-bruyne/170099/
FIFA 17,M. Reus,"LM, CAM, ST",27,88,88,Borussia Dortmund,2012 ~ 2019,"182cm / 6'0""",76kg / 168lbs,Right,86,CAM,1-Jul-12,€52M,€140K,€ 0,392,83,84,51,86,88,424,86,90,84,79,85,436,89,91,87,87,82,384,87,72,73,67,85,356,49,50,87,86,84,83,112,30,36,46,61,12,12,13,13,11,2165,450,4,4,Medium,Medium,4,Lean (170-185),Yes,90,85,84,86,40,65,Germany,"Speedster, Dribbler, Playmaker, Acrobat",Bundesliga,LW,11,2019,Unknown,Unknown,https://cdn.sofifa.net/players/188/350/17_120.png,https://sofifa.com/player/188350/marco-reus/170099/
FIFA 17,A. Sánchez,"ST, LM, RM",27,88,88,Arsenal,2014 ~ 2018,"169cm / 5'7""",62kg / 137lbs,Right,85,ST,10-Jul-14,€55M,€275K,€ 0,398,80,85,70,80,83,404,89,78,78,73,86,436,88,84,90,87,87,407,84,85,85,72,81,367,80,42,86,82,77,82,104,30,39,35,60,10,10,15,12,13,2176,455,3,4,High,High,4,Normal (170-),Yes,86,84,79,88,40,78,Chile,"Dribbler, Acrobat",Premier League,LM,7,2018,LW,7,https://cdn.sofifa.net/players/184/941/17_120.png,https://sofifa.com/player/184941/alexis-sanchez/170099/
FIFA 17,T. Kroos,"CM, CDM",26,88,89,Real Madrid,2014 ~ 2022,"182cm / 6'0""",78kg / 172lbs,Right,85,CM,17-Jul-14,€59.5M,€325K,€ 0,385,85,75,54,89,82,425,78,85,84,93,85,309,55,37,70,85,62,361,87,34,78,74,88,374,60,77,76,88,73,85,203,63,75,65,51,10,11,13,7,10,2108,431,5,3,Medium,Medium,4,Normal (170-185),Yes,45,80,88,79,69,70,Germany,"Playmaker, Distance shooter",La Liga,LCM,8,2022,LDM,8,https://cdn.sofifa.net/players/182/521/17_120.png,https://sofifa.com/player/182521/toni-kroos/170099/
FIFA 17,D. Godín,CB,30,88,88,Atlético Madrid,2010 ~ 2019,"186cm / 6'1""",78kg / 172lbs,Right,86,CB,1-Aug-10,€38M,€120K,€ 0,315,55,42,92,79,47,299,53,49,51,70,76,335,62,67,63,85,58,348,67,89,69,80,43,324,86,88,48,52,50,80,262,87,86,89,49,6,8,15,5,15,1932,408,3,2,Medium,High,3,Lean (185+),Yes,65,48,65,63,88,79,Uruguay,"Aerial threat, Tackling, Tactician, Complete defender",La Liga,LCB,2,2019,LCB,3,https://cdn.sofifa.net/players/182/493/17_120.png,https://sofifa.com/player/182493/diego-godin/170099/
FIFA 17,M. Hummels,CB,27,88,88,FC Bayern München,2016 ~ 2021,"191cm / 6'3""",92kg / 203lbs,Right,85,CB,1-Jul-16,€43M,€200K,€ 0,347,64,55,90,78,60,345,68,65,53,82,77,334,62,65,64,85,58,341,71,68,66,85,51,358,66,89,56,79,68,91,264,85,92,87,42,15,6,10,5,6,2031,432,3,2,High,Medium,4,Normal (185+),Yes,64,58,74,71,89,76,Germany,"Aerial threat, Tackling, Tactician, Complete defender",Bundesliga,LCB,5,2021,LCB,5,https://cdn.sofifa.net/players/178/603/17_120.png,https://sofifa.com/player/178603/mats-hummels/170099/
FIFA 17,H. Lloris,GK,29,88,88,Tottenham Hotspur,2012 ~ 2022,"188cm / 6'2""",82kg / 181lbs,Left,85,GK,1-Aug-12,€45M,€170K,€ 0,71,13,10,10,27,11,96,10,11,10,31,34,321,65,63,55,84,54,195,23,74,41,43,14,138,31,27,10,30,40,64,40,12,10,18,414,87,87,68,82,90,1275,478,1,1,Medium,Medium,4,Lean (185+),Yes,87,87,68,90,64,82,France,Unknown,Premier League,GK,1,2022,GK,1,https://cdn.sofifa.net/players/167/948/17_120.png,https://sofifa.com/player/167948/hugo-lloris/170099/
FIFA 17,G. Chiellini,CB,31,88,88,Juventus,2005 ~ 2018,"187cm / 6'2""",85kg / 187lbs,Left,85,CB,1-Jul-05,€34M,€225K,€ 0,271,58,33,80,55,45,261,56,60,31,59,55,350,69,79,59,78,65,376,78,89,69,91,49,306,90,88,28,50,50,78,274,92,92,90,15,3,3,2,4,3,1853,408,2,2,Low,High,4,Normal (185+),Yes,75,46,54,58,90,85,Italy,"Tackling, Strength",Serie A,LCB,3,2018,LCB,3,https://cdn.sofifa.net/players/138/956/17_120.png,https://sofifa.com/player/138956/giorgio-chiellini/170099/
FIFA 17,Pepe,CB,33,88,88,Real Madrid,2007 ~ 2017,"188cm / 6'2""",81kg / 179lbs,Right,85,CB,1-Jul-07,€23.5M,€300K,€ 0,267,46,46,82,70,23,272,58,44,47,61,62,336,65,75,63,84,49,343,63,76,64,84,56,327,94,88,40,48,57,68,264,88,87,89,47,8,15,5,9,10,1856,408,3,2,Medium,High,4,Lean (185+),Yes,71,51,57,61,87,81,Portugal,"Tackling, Tactician",La Liga,SUB,3,2017,RCB,3,https://cdn.sofifa.net/players/120/533/17_120.png,https://sofifa.com/player/120533/kepler-laveran-lima-ferreira/170099/
FIFA 17,P. Čech,GK,34,88,88,Arsenal,2015 ~ 2019,"196cm / 6'5""",90kg / 198lbs,Left,85,GK,29-Jun-15,€34M,€190K,€ 0,102,19,12,19,35,17,99,12,13,19,33,22,253,40,44,49,86,34,180,21,51,32,65,11,129,17,23,13,53,23,70,36,11,13,12,419,83,90,77,84,85,1218,461,3,1,Medium,Medium,4,Normal (185+),Yes,83,90,77,85,42,84,Czechia,Unknown,Premier League,GK,33,2019,Unknown,Unknown,https://cdn.sofifa.net/players/048/940/17_120.png,https://sofifa.com/player/48940/petr-cech/170099/
FIFA 17,G. Buffon,GK,38,88,88,Juventus,2001 ~ 2018,"191cm / 6'3""",94kg / 207lbs,Right,85,GK,1-Jul-01,€9M,€120K,€ 0,95,13,15,13,37,17,122,26,20,13,35,28,276,49,43,55,80,49,235,39,75,39,69,13,150,38,28,12,50,22,80,32,10,11,11,417,87,88,68,90,84,1327,463,2,1,Medium,Medium,4,Lean (185+),Yes,87,88,68,84,46,90,Italy,Unknown,Serie A,GK,1,2018,GK,1,https://cdn.sofifa.net/players/001/179/17_120.png,https://sofifa.com/player/1179/gianluigi-buffon/170099/
FIFA 17,Iniesta,CM,32,88,88,FC Barcelona,2002 ~ 2018,"171cm / 5'7""",68kg / 150lbs,Right,87,CAM,1-Jul-02,€39.5M,€325K,€ 0,367,77,70,54,92,74,419,90,80,70,86,93,399,73,72,81,88,85,310,65,54,62,58,71,373,58,66,84,94,71,88,170,57,57,56,45,6,13,6,13,7,2083,436,4,4,High,Medium,4,Normal (170-),Yes,72,70,87,90,58,59,Spain,"Dribbler, Playmaker",La Liga,LCM,8,2018,LCM,6,https://cdn.sofifa.net/players/000/041/17_120.png,https://sofifa.com/player/41/andres-iniesta-lujan/170099/
FIFA 17,J. Oblak,GK,23,87,91,Atlético Madrid,2014 ~ 2021,"186cm / 6'1""",87kg / 192lbs,Right,85,GK,17-Jul-14,€50.5M,€60K,€ 0,81,13,11,15,29,13,81,12,13,14,26,16,303,43,60,67,84,49,229,22,76,41,78,12,130,34,19,11,55,11,55,44,14,12,18,419,83,90,77,87,82,1287,471,3,1,Medium,Medium,3,Normal (185+),No,83,90,77,82,52,87,Slovenia,Unknown,La Liga,GK,13,2021,GK,1,https://cdn.sofifa.net/players/200/389/17_120.png,https://sofifa.com/player/200389/jan-oblak/170099/
FIFA 17,J. Rodríguez,"CAM, CM, RM",24,87,90,Real Madrid,2014 ~ 2020,"180cm / 5'11""",75kg / 165lbs,Left,84,CAM,22-Jul-14,€58M,€225K,€ 0,407,88,82,62,84,91,422,84,87,86,80,85,391,77,75,82,84,73,369,86,54,68,70,91,367,65,55,80,86,81,79,97,25,42,30,64,15,15,15,5,14,2117,438,3,4,Medium,Low,4,Normal (170-185),Yes,76,85,85,84,40,68,Colombia,"Distance shooter, Crosser, FK Specialist",La Liga,CAM,10,2020,LAM,10,https://cdn.sofifa.net/players/198/710/17_120.png,https://sofifa.com/player/198710/james-rodriguez/170099/
FIFA 17,P. Aubameyang,ST,27,87,87,Borussia Dortmund,2013 ~ 2020,"187cm / 6'2""",80kg / 176lbs,Right,85,ST,4-Jul-13,€47.5M,€120K,€ 0,407,77,88,79,77,86,380,82,78,74,64,82,427,95,96,80,87,69,393,81,77,79,77,79,336,43,48,89,77,79,79,89,28,25,36,48,6,9,15,9,9,2080,444,4,3,Medium,Low,3,Lean (185+),Yes,96,84,75,81,37,71,Gabon,"Poacher, Speedster",Bundesliga,ST,17,2020,Unknown,Unknown,https://cdn.sofifa.net/players/188/567/17_120.png,https://sofifa.com/player/188567/pierre-emerick-aubameyang/170099/
FIFA 17,L. Bonucci,CB,29,87,87,Juventus,2010 ~ 2021,"190cm / 6'3""",85kg / 187lbs,Right,85,CB,1-Jul-10,€34M,€180K,€ 0,298,44,37,84,75,58,343,68,56,61,83,75,340,65,75,61,84,55,382,74,85,73,85,65,354,82,90,38,74,70,82,260,84,88,88,13,2,2,3,2,4,1990,430,3,2,Low,High,3,Lean (185+),Yes,71,53,68,70,87,81,Italy,"Tackling, Tactician",Serie A,RCB,19,2021,CB,19,https://cdn.sofifa.net/players/184/344/17_120.png,https://sofifa.com/player/184344/leonardo-bonucci/170099/
FIFA 17,A. Vidal,"CM, CDM",29,87,87,FC Bayern München,2015 ~ 2019,"180cm / 5'11""",75kg / 165lbs,Right,85,CDM,28-Jul-15,€41.5M,€180K,€ 0,396,76,77,81,84,78,385,76,76,68,82,83,392,77,74,75,89,77,423,84,82,93,79,85,424,91,89,80,80,84,86,249,76,89,84,16,4,2,4,2,4,2285,484,4,3,High,High,4,Normal (170-185),Yes,75,81,80,79,84,85,Chile,"Engine, Tactician",Bundesliga,LDM,23,2019,CDM,8,https://cdn.sofifa.net/players/181/872/17_120.png,https://sofifa.com/player/181872/arturo-vidal/170099/
FIFA 17,I. Rakitić,CM,28,87,87,FC Barcelona,2014 ~ 2021,"184cm / 6'0""",78kg / 172lbs,Right,84,CM,24-Jun-14,€43.5M,€275K,€ 0,389,81,83,58,87,80,435,84,88,84,92,87,348,67,65,71,79,66,362,84,51,76,63,88,381,67,69,80,87,78,81,170,52,65,53,51,14,11,12,5,9,2136,444,3,3,Medium,Medium,4,Normal (170-185),Yes,66,84,86,82,60,66,Croatia,Playmaker,La Liga,RCM,4,2021,Unknown,Unknown,https://cdn.sofifa.net/players/168/651/17_120.png,https://sofifa.com/player/168651/ivan-rakitic/170099/
FIFA 17,David Silva,"CAM, CM, LM",30,87,87,Manchester City,2010 ~ 2019,"173cm / 5'8""",67kg / 148lbs,Left,84,CAM,14-Jul-10,€41.5M,€225K,€ 0,380,85,70,54,91,80,413,85,83,77,78,90,401,72,65,92,84,88,340,71,66,73,56,74,342,51,41,81,92,77,92,94,23,42,29,5,1,1,1,1,1,1975,410,2,4,High,Low,4,Normal (170-185),Yes,68,72,87,87,36,60,Spain,"Playmaker, Acrobat",Premier League,LCM,21,2019,RM,21,https://cdn.sofifa.net/players/168/542/17_120.png,https://sofifa.com/player/168542/david-josue-jimenez-silva/170099/
FIFA 17,S. Handanovič,GK,31,87,87,Inter,2012 ~ 2019,"193cm / 6'4""",89kg / 196lbs,Right,85,GK,1-Jul-12,€35.5M,€90K,€ 0,80,12,10,10,36,12,102,18,12,14,34,24,272,54,57,42,83,36,231,22,78,41,71,19,123,25,22,12,41,23,72,40,17,10,13,416,86,89,69,86,86,1264,472,2,1,Medium,Medium,3,Normal (185+),Yes,86,89,69,86,56,86,Slovenia,Unknown,Serie A,GK,1,2019,Unknown,Unknown,https://cdn.sofifa.net/players/162/835/17_120.png,https://sofifa.com/player/162835/samir-handanovic/170099/
FIFA 17,Piqué,CB,29,87,87,FC Barcelona,2008 ~ 2019,"194cm / 6'4""",85kg / 187lbs,Right,84,CB,1-Jul-08,€34M,€250K,€ 0,342,57,64,83,81,57,318,59,58,43,80,78,315,56,73,58,84,44,339,62,74,69,83,51,349,72,88,58,62,69,76,259,86,87,86,58,10,11,14,15,8,1980,423,3,2,High,Medium,4,Normal (185+),Yes,65,61,69,65,86,77,Spain,"Aerial threat, Tackling, Tactician, Complete defender",La Liga,RCB,3,2019,RCB,3,https://cdn.sofifa.net/players/152/729/17_120.png,https://sofifa.com/player/152729/gerard-pique-bernabeu/170099/
FIFA 17,A. Robben,"RM, RW",32,87,87,FC Bayern München,2009 ~ 2018,"180cm / 5'11""",80kg / 176lbs,Left,86,CAM,28-Aug-09,€34M,€170K,€ 0,385,80,84,51,84,86,420,91,86,83,71,89,440,87,86,89,87,91,368,86,61,68,65,88,334,47,39,85,83,80,86,81,29,26,26,49,10,8,11,5,15,2077,436,2,4,High,Low,4,Normal (170-185),Yes,86,85,81,90,32,62,Netherlands,"Dribbler, Distance shooter, Acrobat",Bundesliga,RM,10,2018,RW,11,https://cdn.sofifa.net/players/009/014/17_120.png,https://sofifa.com/player/9014/arjen-robben/170099/
